Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B,BLEU p-value B Adjusted
1796,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.427617727400325,0.3856143856143856,38.421507662482426,0.4995777870797404,0.4041884816753927
1797,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.324037168168815,0.1788211788211788,38.31497357813598,0.5109807590402724,0.30066815144766146
1798,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.32557938132232,0.1688311688311688,38.319444988186106,0.5188787119038807,0.29753521126760557
1799,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.39451071202037,0.3346653346653346,38.38906432957102,0.5013606985403953,0.37360594795539026
1800,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.18152713299166,0.0369630369630369,38.17196543868778,0.5084744121147686,0.20366972477064182
1801,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.442410808749855,0.3306693306693307,38.43797233394452,0.523524335411313,0.3720494567253653
1802,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.31441350308077,0.1548451548451548,38.31200937760828,0.4952801725891014,0.2905027932960893
1803,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.22328719464631,0.0599400599400599,38.21746699762816,0.5212062615951574,0.2439024390243901
1804,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
1805,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.16724178496308,0.0289710289710289,38.15740623469173,0.4952756835663479,0.19290465631929
1806,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.519177347700456,0.1568431568431568,38.51692736379129,0.5018022103546258,0.29110012360939425
1807,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.68587758546364,0.0249750249750249,38.6793193954998,0.5212924876045371,0.18028846153846098
1808,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.24741136980168,0.0929070929070929,38.24302101788111,0.5027902805170115,0.2711538461538462
1809,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.48258971681079,0.2217782217782218,38.47319995212548,0.5293603073435946,0.31444759206798867
1810,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.46942160730013,0.2357642357642357,38.45646461159392,0.5121147937010271,0.3218181818181817
1811,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.47365484947588,0.2417582417582417,38.46710308390852,0.5032042658906022,0.32468694096601064
1812,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.39629492186745,0.3506493506493506,38.391146569415824,0.5314884168463507,0.38110749185667747
1813,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.38839464562101,0.3096903096903097,38.38110367852816,0.5220106641546813,0.3618677042801557
1814,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.61985783312013,0.0549450549450549,38.61201676381622,0.5090943436424098,0.2370689655172412
1815,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.50846457608083,0.1718281718281718,38.49962602775383,0.504215032315166,0.2984473835537665
1816,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.58753465793644,0.0939060939060939,38.58224961939332,0.511959061906726,0.2711538461538462
1817,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.34862570551429,0.1968031968031968,38.34079661056887,0.5310633874686275,0.3054263565891473
1818,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.61348155576317,0.0649350649350649,38.60379646374589,0.5210607969939112,0.24777636594663266
1819,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.345517894461295,0.2037962037962038,38.343629095276725,0.512320553041647,0.3076923076923077
1820,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.40230840239504,0.3606393606393606,38.40020268699486,0.5159609975392492,0.3878939828080229
1821,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.421616207398,0.4165834165834166,38.41425993777114,0.5284243038247389,0.4205042016806723
1822,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.54160863618224,0.1428571428571428,38.53377055780436,0.5207161570351104,0.28750826173165883
1823,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.36572996174205,0.2427572427572427,38.35861331175735,0.5261918588610186,0.32530120481927705
1824,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.16821762988917,0.0329670329670329,38.15983611697428,0.5130229919956584,0.19883040935672475
1825,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.47280886370039,0.2557442557442557,38.46869084520855,0.5245561204772926,0.3326115201385881
1826,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.41725080640777,0.4235764235764235,38.41564011893596,0.5106371402638601,0.42456608811748986
1827,Baseline: results/rethinking/evaluation_logs/model-save-dir-56/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.41876702878628,,38.41376137517522,0.5107848525956591,38.4478584902559,0.2977022977022977,38.44286975479361,0.5091991939957232,0.35462118207060694
1828,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-61/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.42829998983544,0.0439560439560439,38.41922011922233,0.5164026088436664,0.22110552763819066
1829,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-32/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.36464352126359,0.0759240759240759,38.35876726511584,0.5225370339772688,0.25856353591160214
1830,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-20/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.33015861763523,0.0999000999000999,38.319539764875,0.5016646795810438,0.2742230347349177
1831,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-14/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.4212411841708,0.0359640359640359,38.415334962155626,0.5195519449053414,0.20186915887850432
1832,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-41/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.56000175900408,0.0039960039960039,38.554697626922845,0.4909481378177887,0.07843137254901772
1833,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-29/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.40795946988108,0.0369630369630369,38.40231228603869,0.5253136101220726,0.20366972477064182
1834,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-34/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.54476155534717,0.0059940059940059,38.54169472987457,0.5170078486808194,0.09326424870466175
1835,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-49/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.16504348980167,0.3756243756243756,38.157851373711146,0.5131515311014461,0.39802399435426955
1836,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-51/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.43559864451429,0.0289710289710289,38.43243335290803,0.5111779143051081,0.19290465631929
1837,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-68/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.3282046338724,0.0999000999000999,38.32329993959571,0.5306963719428062,0.2742230347349177
1838,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-75/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.51478816145098,0.0079920079920079,38.51500744488086,0.5010534388412609,0.10666666666666544
1839,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-16/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.42903020351191,0.0309690309690309,38.42521493511664,0.498462462363193,0.1974522292993626
1840,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-19/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.36102779845333,0.0779220779220779,38.35161089695567,0.5056317084109949,0.25856353591160214
1841,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.38360178604212,0.0719280719280719,38.3751058538986,0.5023746707049028,0.2556213017751478
1842,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.4990846866827,0.0109890109890109,38.48992039323673,0.5013823599276712,0.12406015037593883
1843,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.29727556281856,0.1368631368631368,38.29483314973161,0.4976251048091242,0.28750826173165883
1844,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.427617727400325,0.0339660339660339,38.421507662482426,0.4995777870797404,0.19883040935672475
1845,Baseline: results/rethinking/evaluation_logs/model-save-dir-46/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.1772184852324,,38.16969298987122,0.5146745613919919,38.324037168168815,0.1098901098901098,38.31497357813598,0.5109807590402724,0.2814070351758792
