Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B
1296,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-79/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.479593736704906,0.0999000999000999,38.47401604734546,0.4977395749596347
1297,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-43/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.39907108063727,0.21678321678321677,38.39140461158197,0.4989092935453705
1298,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-40/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.32556481875696,0.4255744255744256,38.315399543830644,0.4969348123197683
1299,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-6/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.39943174681148,0.2077922077922078,38.39491644052968,0.5128678589832667
1300,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-31/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.29092193285269,0.3026973026973027,38.28702715588452,0.4969471244979893
1301,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-56/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.41876702878628,0.17782217782217782,38.41376137517522,0.5107848525956591
1302,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-46/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.1772184852324,0.1088911088911089,38.16969298987122,0.5146745613919919
1303,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-61/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.42829998983544,0.15984015984015984,38.41922011922233,0.5164026088436664
1304,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-32/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.36464352126359,0.2857142857142857,38.35876726511584,0.5225370339772688
1305,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-20/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.33015861763523,0.41358641358641357,38.319539764874996,0.5016646795810438
1306,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-14/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.421241184170796,0.16183816183816183,38.415334962155626,0.5195519449053414
1307,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-41/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.560001759004074,0.04595404595404595,38.554697626922845,0.4909481378177887
1308,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-29/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.40795946988108,0.18181818181818182,38.40231228603869,0.5253136101220726
1309,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-34/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.54476155534717,0.05094905094905095,38.54169472987457,0.5170078486808194
1310,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-49/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.16504348980167,0.1028971028971029,38.157851373711146,0.5131515311014461
1311,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-51/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.43559864451429,0.14485514485514486,38.43243335290803,0.5111779143051081
1312,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-68/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.3282046338724,0.4115884115884116,38.32329993959571,0.5306963719428062
1313,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-75/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.51478816145098,0.08091908091908091,38.51500744488086,0.5010534388412609
1314,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-16/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.42903020351191,0.16483516483516483,38.42521493511664,0.498462462363193
1315,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-19/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.36102779845333,0.2827172827172827,38.35161089695567,0.5056317084109949
1316,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.38360178604212,0.23476523476523475,38.375105853898596,0.5023746707049028
1317,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.4990846866827,0.08191808191808192,38.48992039323673,0.5013823599276712
1318,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.29727556281856,0.32867132867132864,38.29483314973161,0.49762510480912425
1319,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.427617727400325,0.15584415584415584,38.421507662482426,0.49957778707974043
1320,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.324037168168815,0.4325674325674326,38.31497357813598,0.5109807590402724
1321,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.325579381322314,0.42157842157842157,38.319444988186106,0.5188787119038807
1322,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.39451071202037,0.2137862137862138,38.38906432957102,0.5013606985403953
1323,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.18152713299166,0.11888111888111888,38.17196543868778,0.5084744121147686
1324,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.442410808749855,0.14085914085914086,38.43797233394452,0.523524335411313
1325,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.31441350308077,0.3776223776223776,38.31200937760828,0.4952801725891014
1326,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.22328719464631,0.16583416583416583,38.21746699762816,0.5212062615951574
1327,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,36.96989867396298,0.000999000999000999,36.97068639781776,0.5079032452510965
1328,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.167241784963075,0.1048951048951049,38.15740623469173,0.4952756835663479
1329,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.519177347700456,0.07092907092907093,38.51692736379129,0.5018022103546258
1330,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.685877585463636,0.005994005994005994,38.6793193954998,0.5212924876045371
1331,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.247411369801675,0.1958041958041958,38.24302101788111,0.5027902805170115
1332,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.482589716810786,0.09290709290709291,38.473199952125476,0.5293603073435946
1333,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.46942160730013,0.11588411588411589,38.45646461159392,0.5121147937010271
1334,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.47365484947588,0.1068931068931069,38.46710308390852,0.5032042658906022
1335,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.39629492186745,0.2127872127872128,38.391146569415824,0.5314884168463507
1336,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.38839464562101,0.21078921078921078,38.38110367852816,0.5220106641546813
1337,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.61985783312013,0.015984015984015984,38.61201676381622,0.5090943436424098
1338,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.50846457608083,0.08291708291708291,38.49962602775383,0.504215032315166
1339,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.58753465793644,0.028971028971028972,38.58224961939332,0.511959061906726
1340,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.348625705514294,0.3436563436563437,38.340796610568866,0.5310633874686275
1341,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.61348155576317,0.013986013986013986,38.603796463745894,0.5210607969939112
1342,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.345517894461295,0.3596403596403596,38.343629095276725,0.512320553041647
1343,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.402308402395036,0.20279720279720279,38.40020268699486,0.5159609975392492
1344,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.421616207398,0.1798201798201798,38.41425993777114,0.5284243038247389
1345,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.54160863618224,0.053946053946053944,38.53377055780436,0.5207161570351104
1346,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.36572996174205,0.2817182817182817,38.35861331175735,0.5261918588610186
1347,Baseline: results/rethinking/evaluation_logs/model-save-dir-13/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.32482538551252,,38.3177590451692,0.4945667934664293,38.16821762988917,0.1028971028971029,38.15983611697428,0.5130229919956584
